rental_id,user_id,bike_id,start_station_id,end_station_id,start_time,end_time,duration_sec,distance_km,price,plan_type,channel,device_info,start_gps,end_gps,is_flagged
RNT000036,USR00092,BK0047,STN0021,STN0001,2025-09-27 01:48:20,2025-09-27 04:46:59,10719,0.463,5454.43,annual,kiosk,Web Browser,"12.978437,77.580763","12.976175,77.57718",False
RNT000037,USR00019,BK0042,STN0078,STN0036,2025-08-06 08:19:16,2025-08-06 08:20:05,49,7.438,118.98,day_pass,app,Pixel 7,"12.91329,77.569303","12.968577,77.607937",True
RNT000038,USR00015,BK0018,STN0075,STN0019,2025-12-04 20:40:06,2025-12-04 21:20:47,2441,16.475,92.72,day_pass,app,iPhone 14,"13.004201,77.540092","12.967284,77.687349",False
RNT000039,USR00047,BK0045,STN0011,STN0031,2025-05-01 17:03:45,2025-05-01 17:37:36,2031,0.715,19.79,payg,app,Samsung Galaxy S23,"12.966891,77.583772","12.962548,77.578908",False
RNT000040,USR00052,BK0090,STN0039,STN0017,2025-02-01 07:48:07,2025-02-01 08:51:49,3822,11.228,76.76,payg,app,Xiaomi 13,"12.964945,77.712785","13.011984,77.621092",False
RNT000041,USR00051,BK0050,STN0027,STN0004,2026-03-04 06:59:48,2026-03-04 08:13:01,4393,11.358,5561.92,annual,app,Kiosk Terminal,"13.009136,77.614339","12.961443,77.707039",True
RNT000042,USR00040,BK0024,STN0031,STN0057,2025-07-21 00:45:59,2025-07-21 00:46:27,28,9.025,36.33,payg,app,Samsung Galaxy S23,"12.962244,77.578613","13.015118,77.641804",True
RNT000043,USR00058,BK0022,STN0006,STN0070,2025-11-03 19:18:33,2025-11-03 19:19:47,74,6.265,25.68,payg,app,Android Tablet,"12.95889,77.611244","12.978135,77.556902",True
RNT000044,USR00026,BK0005,STN0091,STN0092,2025-11-17 00:05:28,2025-11-17 02:40:50,9322,6.887,89.97,day_pass,app,Kiosk Terminal,"12.958197,77.584554","13.006859,77.623877",False
RNT000045,USR00092,BK0003,STN0054,STN0051,2026-03-16 08:30:03,2026-03-16 10:52:14,8531,11.759,91.24,day_pass,app,iPad Mini,"12.969352,77.684904","12.989564,77.578384",False
RNT000046,USR00083,BK0073,STN0085,STN0035,2025-07-27 00:25:24,2025-07-27 02:56:07,9043,3.45,5594.78,annual,kiosk,OnePlus 11,"12.981338,77.552471","13.001528,77.528292",False
RNT000047,USR00063,BK0036,STN0027,STN0036,2025-01-22 21:48:30,2025-01-22 23:29:31,6061,4.648,99.69,day_pass,app,iPad Mini,"13.009552,77.614125","12.968115,77.608506",False
RNT000048,USR00052,BK0036,STN0073,STN0005,2025-01-16 11:29:04,2025-01-16 13:57:49,8925,11.752,121.38,payg,kiosk,OnePlus 11,"12.920566,77.591437","13.001427,77.521602",False
RNT000049,USR00056,BK0012,STN0003,STN0020,2026-02-13 18:50:51,2026-02-13 20:35:29,6278,8.771,85.46,day_pass,app,Samsung Galaxy S23,"12.902942,77.570005","12.974177,77.535253",False
RNT000050,USR00027,BK0085,STN0094,STN0073,2025-10-05 03:42:37,2025-10-05 04:48:34,3957,14.033,80.07,day_pass,kiosk,Web Browser,"12.953453,77.716259","12.920929,77.591142",False
RNT000051,USR00096,BK0079,STN0083,STN0005,2026-03-16 06:37:14,2026-03-16 07:10:39,2005,10.024,56.8,payg,kiosk,OnePlus 11,"12.927544,77.575937","13.000915,77.522195",False
RNT000052,USR00016,BK0068,STN0067,STN0002,2025-09-30 05:26:32,2025-09-30 06:41:37,4505,0.86,40.98,payg,kiosk,Samsung Galaxy S23,"13.003179,77.640505","12.99562,77.638827",False
RNT000053,USR00070,BK0097,STN0054,STN0050,2026-03-25 23:44:07,2026-03-26 00:50:42,3995,14.874,82.97,day_pass,kiosk,Kiosk Terminal,"12.969175,77.685662","12.983191,77.549147",False
RNT000054,USR00029,BK0076,STN0024,STN0011,2025-09-20 11:51:19,2025-09-20 14:38:31,10032,11.465,97.37,day_pass,app,Samsung Galaxy S23,"12.95463,77.689056","12.96686,77.584",False
RNT000055,USR00011,BK0018,STN0048,STN0032,2026-02-24 12:40:04,2026-02-24 13:57:30,4646,11.02,4109.01,annual,app,Web Browser,"12.904753,77.585445","12.999822,77.614179",False
RNT000056,USR00001,BK0084,STN0013,STN0043,2025-06-05 02:12:29,2025-06-05 02:13:10,41,2.311,656.98,monthly,app,Kiosk Terminal,"12.937764,77.585617","12.927847,77.566882",True
RNT000057,USR00083,BK0094,STN0099,STN0039,2025-10-16 04:19:25,2025-10-16 06:08:34,6549,2.708,65.41,payg,app,Pixel 7,"12.967171,77.688012","12.965069,77.71291",False
RNT000058,USR00012,BK0031,STN0100,STN0014,2025-11-18 13:16:13,2025-11-18 16:02:15,9962,15.113,143.47,payg,kiosk,Web Browser,"12.983364,77.549557","12.944256,77.683128",False
RNT000059,USR00083,BK0046,STN0071,STN0044,2026-01-25 23:50:59,2026-01-26 02:31:57,9658,8.468,114.36,payg,app,iPhone 14,"12.96631,77.605356","12.962603,77.683414",False
RNT000060,USR00031,BK0035,STN0033,STN0029,2025-06-06 20:02:53,2025-06-06 22:59:09,10576,17.021,156.22,payg,app,Android Tablet,"12.933046,77.563967","12.970939,77.716144",False
RNT000061,USR00094,BK0079,STN0081,STN0047,2026-02-10 21:15:42,2026-02-10 23:15:16,7174,6.871,521.13,monthly,app,iPhone 14,"12.977511,77.584479","12.996376,77.644865",False
RNT000062,USR00017,BK0054,STN0079,STN0050,2026-03-21 07:17:09,2026-03-21 10:08:26,10277,17.369,579.16,monthly,kiosk,Kiosk Terminal,"12.951607,77.706404","12.983483,77.549482",False
RNT000063,USR00058,BK0046,STN0008,STN0071,2025-09-20 10:16:48,2025-09-20 11:44:33,5265,6.69,4600.96,annual,app,iPhone 14,"12.906789,77.595944","12.966206,77.605629",False
RNT000064,USR00076,BK0067,STN0040,STN0060,2025-06-14 04:36:16,2025-06-14 06:32:27,6971,1.51,92.44,day_pass,kiosk,Kiosk Terminal,"13.007135,77.556108","13.002346,77.543065",False
RNT000065,USR00087,BK0080,STN0019,STN0078,2025-06-05 21:49:05,2025-06-05 22:09:49,1244,14.167,601.03,monthly,kiosk,OnePlus 11,"12.966974,77.687549","12.913116,77.569076",False
RNT000066,USR00021,BK0004,STN0036,STN0053,2026-03-05 05:36:19,2026-03-05 07:16:49,6030,5.26,81.99,day_pass,app,Kiosk Terminal,"12.9687,77.607832","12.927633,77.58375",False
RNT000067,USR00096,BK0043,STN0034,STN0096,2026-02-03 16:15:20,2026-02-03 16:25:48,628,12.457,55.06,payg,kiosk,Android Tablet,"12.955835,77.708427","12.963394,77.593729",True
RNT000068,USR00002,BK0044,STN0038,STN0090,2025-11-26 04:19:52,2025-11-26 06:07:40,6468,7.936,616.9,monthly,kiosk,Xiaomi 13,"12.918111,77.576852","12.974596,77.532095",False
RNT000069,USR00001,BK0075,STN0082,STN0096,2026-01-10 04:15:18,2026-01-10 04:37:43,1345,8.32,106.06,day_pass,kiosk,Samsung Galaxy S23,"13.027238,77.633954","12.963216,77.594213",False
RNT000070,USR00033,BK0031,STN0077,STN0036,2025-09-06 05:30:35,2025-09-06 06:13:47,2592,5.772,507.06,monthly,app,Android Tablet,"13.019082,77.618404","12.968179,77.60798",False
RNT000071,USR00096,BK0039,STN0049,STN0034,2025-10-06 10:52:15,2025-10-06 13:15:46,8611,1.675,648.18,monthly,app,Kiosk Terminal,"12.959819,77.693275","12.955466,77.708068",False
RNT000072,USR00094,BK0038,STN0048,STN0098,2025-11-23 14:10:36,2025-11-23 15:46:04,5728,3.273,60.83,payg,app,Xiaomi 13,"12.905013,77.585785","12.93432,77.582984",False
RNT000073,USR00097,BK0015,STN0071,STN0029,2026-02-16 12:54:20,2026-02-16 14:20:48,5188,12.023,115.71,day_pass,app,Android Tablet,"12.966373,77.604869","12.971178,77.715715",False
RNT000074,USR00080,BK0028,STN0046,STN0028,2025-09-01 10:27:42,2025-09-02 06:41:27,72825,7.263,597.92,monthly,app,Pixel 7,"12.984057,77.578885","12.91881,77.582085",True
RNT000075,USR00016,BK0024,STN0091,STN0065,2025-10-25 17:32:09,2025-10-25 17:32:54,45,6.145,101.24,day_pass,app,Kiosk Terminal,"12.958776,77.585078","13.003472,77.551729",True
RNT000076,USR00006,BK0001,STN0093,STN0037,2025-04-11 03:26:39,2025-04-11 03:59:41,1982,10.743,59.49,payg,app,Xiaomi 13,"12.916097,77.589667","13.006783,77.62387",False
RNT000077,USR00089,BK0071,STN0065,STN0019,2025-05-27 08:30:57,2025-05-27 09:20:58,3001,15.288,86.16,payg,app,iPad Mini,"13.003496,77.551403","12.966768,77.687373",False
RNT000078,USR00006,BK0035,STN0017,STN0052,2025-07-18 16:15:20,2025-07-18 18:46:21,9061,2.831,523.16,monthly,app,Android Tablet,"13.012296,77.620807","13.023372,77.644338",False
RNT000079,USR00076,BK0076,STN0017,STN0081,2025-01-08 05:26:57,2025-01-08 06:54:10,5233,5.476,65.51,payg,app,OnePlus 11,"13.011852,77.621244","12.977938,77.584603",False
RNT000080,USR00019,BK0022,STN0042,STN0016,2025-07-24 06:33:42,2025-07-24 09:01:33,8871,4.745,637.64,monthly,app,OnePlus 11,"13.001411,77.640423","12.985156,77.599928",False
RNT000081,USR00084,BK0068,STN0036,STN0001,2026-03-22 22:58:59,2026-03-23 01:18:54,8395,3.54,84.12,payg,kiosk,Samsung Galaxy S23,"12.968027,77.608066","12.976825,77.576666",False
RNT000082,USR00041,BK0088,STN0043,STN0039,2025-01-31 15:17:56,2025-01-31 16:42:16,5060,16.374,80.39,day_pass,kiosk,Pixel 7,"12.92803,77.567169","12.964754,77.713488",False
RNT000083,USR00023,BK0035,STN0048,STN0051,2025-03-14 04:44:17,2025-03-14 06:31:02,6405,9.51,670.13,monthly,app,Xiaomi 13,"12.90465,77.585726","12.989893,77.578608",False
RNT000084,USR00071,BK0035,STN0016,STN0018,2025-03-22 13:21:08,2025-03-22 15:19:44,7116,7.838,622.27,monthly,kiosk,Pixel 7,"12.985446,77.599947","12.914971,77.59849",False
RNT000085,USR00022,BK0093,STN0073,STN0016,2025-07-23 04:49:02,2025-07-23 04:50:29,87,7.244,633.97,monthly,app,Samsung Galaxy S23,"12.920959,77.591403","12.985521,77.600325",True
RNT000086,USR00059,BK0018,STN0065,STN0099,2025-04-26 11:07:11,2025-04-26 13:44:38,9447,15.384,599.17,monthly,app,Android Tablet,"13.003221,77.55104","12.967611,77.688236",False
RNT000087,USR00029,BK0015,STN0073,STN0047,2026-01-29 17:50:51,2026-01-29 18:56:39,3948,10.14,73.46,payg,app,iPhone 14,"12.920609,77.591625","12.995923,77.644383",False
RNT000088,USR00016,BK0097,STN0067,STN0046,2025-03-21 17:24:36,2025-03-21 19:19:45,6909,7.018,85.65,payg,app,iPhone 14,"13.003031,77.640461","12.983892,77.57874",False
RNT000089,USR00051,BK0042,STN0098,STN0100,2025-06-23 03:29:41,2025-06-23 05:38:46,7745,6.579,83.9,day_pass,kiosk,iPhone 14,"12.934905,77.583489","12.983955,77.549535",False
RNT000090,USR00040,BK0001,STN0049,STN0051,2026-03-02 09:41:32,2026-03-02 12:09:04,8852,12.826,581.84,monthly,app,Xiaomi 13,"12.959761,77.693496","12.98947,77.579117",False
RNT000091,USR00045,BK0040,STN0029,STN0017,2025-05-29 00:38:44,2025-05-29 02:16:00,5836,11.291,4901.01,annual,app,Kiosk Terminal,"12.970657,77.716254","13.012515,77.621307",False
RNT000092,USR00098,BK0027,STN0074,STN0001,2026-01-11 02:30:15,2026-01-11 04:54:03,8628,15.353,106.3,day_pass,kiosk,Android Tablet,"12.951894,77.716775","12.97633,77.577326",False
RNT000093,USR00100,BK0067,STN0075,STN0055,2025-08-01 12:11:48,2025-08-01 14:05:26,6818,1.75,109.94,day_pass,app,OnePlus 11,"13.00484,77.540219","12.991588,77.5315",False
RNT000094,USR00051,BK0065,STN0081,STN0093,2025-09-26 04:44:19,2025-09-26 05:25:32,2473,6.912,48.26,payg,kiosk,Xiaomi 13,"12.977962,77.584841","12.916021,77.590155",False
RNT000095,USR00020,BK0073,STN0082,STN0072,2026-02-19 16:40:10,2026-02-19 18:03:14,4984,2.433,82.26,day_pass,app,Android Tablet,"13.027369,77.633665","13.005508,77.632723",False
RNT000096,USR00047,BK0034,STN0042,STN0038,2025-06-08 10:51:08,2025-06-08 10:52:25,77,11.489,46.6,payg,kiosk,Xiaomi 13,"13.001181,77.640846","12.918364,77.577449",True
RNT000097,USR00094,BK0077,STN0036,STN0076,2025-02-06 11:46:06,2025-02-06 13:35:17,6551,10.206,656.18,monthly,app,Xiaomi 13,"13.011675,77.661399","12.964067,77.580865",True
RNT000098,USR00076,BK0044,STN0094,STN0096,2025-05-31 07:03:31,2025-05-31 08:28:50,5119,13.236,95.6,payg,app,OnePlus 11,"12.953606,77.715978","12.963834,77.594286",False
RNT000099,USR00010,BK0084,STN0041,STN0082,2025-01-05 09:13:58,2025-01-05 10:49:13,5715,8.747,82.61,payg,kiosk,Xiaomi 13,"12.961679,77.590515","13.027825,77.634206",False
RNT000100,USR00051,BK0094,STN0084,STN0081,2026-02-13 02:04:26,2026-02-13 03:09:29,3903,11.52,78.6,payg,app,iPad Mini,"12.964052,77.689869","12.97752,77.584457",False
